date,open,high,low,close,volume,short_ma,long_ma,position,signal
2000-04-05,120.5,125.75,119.75,125.0,8693500.0,121.862,121.35500000000002,1,0
2000-04-06,123.5,128.0,122.62,122.75,8887400.0,121.862,122.10500000000002,0,-1
2000-04-07,123.5,125.69,121.5,123.12,5380300.0,122.81199999999998,122.35499999999999,1,1
2000-04-10,124.75,125.37,121.56,122.12,5507300.0,122.83600000000001,121.88,1,0
2000-04-11,121.62,121.62,117.81,119.37,7738700.0,122.47200000000001,121.56700000000001,1,0
2000-04-12,119.62,119.62,111.69,113.75,8885200.0,120.22200000000001,121.042,0,-1
2000-04-13,112.5,114.31,110.0,110.62,8236400.0,117.796,119.82900000000002,0,0
2000-04-14,109.81,112.75,102.87,105.0,11782000.0,114.172,118.492,0,0
2000-04-17,103.87,112.25,103.31,111.87,9969500.0,112.122,117.479,0,0
2000-04-18,112.25,115.12,110.06,111.5,8205500.0,110.548,116.50999999999999,0,0
2000-04-19,109.75,109.75,102.81,105.0,14674500.0,108.798,114.50999999999999,0,0
2000-04-20,105.0,105.25,102.06,104.0,10633300.0,107.474,112.63499999999999,0,0
2000-04-24,102.0,107.19,101.25,106.5,8523100.0,107.774,110.973,0,0
2000-04-25,106.5,113.0,106.44,112.5,9576400.0,107.9,110.011,0,0
2000-04-26,112.5,113.94,109.0,110.5,6182800.0,107.7,109.124,0,0
2000-04-27,109.5,113.12,108.69,110.62,6317500.0,108.824,108.811,1,1
2000-04-28,112.0,112.69,110.12,111.5,4888600.0,110.324,108.899,1,0
2000-05-01,112.5,113.19,110.44,112.0,4196100.0,111.424,109.599,1,0
2000-05-02,111.0,113.62,110.69,111.37,4085000.0,111.19800000000001,109.549,1,0
2000-05-03,110.5,111.12,106.56,108.12,5543800.0,110.72200000000001,109.21100000000001,1,0
2000-05-04,109.12,109.19,107.19,107.62,3631300.0,110.122,109.473,1,0
2000-05-05,106.62,109.62,106.5,107.87,4695100.0,109.396,109.86000000000001,0,-1
2000-05-08,108.06,110.37,107.62,109.75,4826900.0,108.946,110.18500000000002,0,0
2000-05-09,110.5,110.62,108.25,109.0,4864900.0,108.47200000000001,109.83500000000001,0,0
2000-05-10,105.5,105.69,102.06,103.0,10012700.0,107.44800000000001,109.08500000000001,0,0
2000-05-11,104.0,107.5,103.19,104.44,8106200.0,106.81199999999998,108.46700000000001,0,0
2000-05-12,103.75,105.75,103.25,104.44,5599700.0,106.126,107.761,0,0
2000-05-15,104.0,104.87,102.0,104.19,5907800.0,105.01399999999998,106.97999999999999,0,0
2000-05-16,105.12,109.25,105.0,109.0,7265800.0,105.01399999999998,106.74300000000001,0,0
2000-05-17,107.5,108.87,106.12,107.87,5524500.0,105.98800000000001,106.71799999999999,0,0
2000-05-18,106.12,107.31,104.69,106.06,4577200.0,106.31199999999998,106.56200000000001,0,0
2000-05-19,106.06,107.5,105.0,106.44,6419200.0,106.71199999999999,106.41900000000001,1,1
2000-05-22,106.0,109.25,103.44,109.25,6769400.0,107.724,106.369,1,0
2000-05-23,109.0,110.0,107.12,107.37,5978900.0,107.398,106.20599999999999,1,0
2000-05-24,106.5,110.0,104.19,109.62,8184200.0,107.748,106.86799999999998,1,0
2000-05-25,110.5,112.25,106.37,106.5,5967600.0,107.83600000000001,107.074,1,0
2000-05-26,105.5,107.19,104.56,106.94,4296900.0,107.936,107.324,1,0
2000-05-30,107.75,111.0,107.69,110.94,3617500.0,108.274,107.999,1,0
2000-05-31,110.5,110.75,107.19,107.31,3732500.0,108.26199999999999,107.83,1,0
2000-06-01,107.56,108.94,105.5,106.0,5712500.0,107.53800000000001,107.643,0,-1
2000-06-02,109.0,109.75,107.62,108.81,5473300.0,108.0,107.918,1,1
2000-06-05,108.44,114.19,108.44,112.81,7281400.0,109.174,108.55499999999999,1,0
2000-06-06,112.25,114.62,111.25,112.37,5369400.0,109.46,108.867,1,0
2000-06-07,112.5,121.75,111.5,121.0,11115500.0,112.19800000000001,110.22999999999999,1,0
2000-06-08,119.37,122.31,117.5,119.75,9325600.0,114.94800000000001,111.24300000000001,1,0
2000-06-09,119.87,120.75,118.87,119.69,4739100.0,117.124,112.56199999999998,1,0
2000-06-12,119.12,120.44,118.84,118.84,3640300.0,118.33,113.752,1,0
2000-06-13,118.87,119.94,116.75,119.31,4008600.0,119.718,114.58899999999998,1,0
2000-06-14,118.87,120.0,115.5,116.0,5282600.0,118.718,115.458,1,0
2000-06-15,116.0,119.0,115.87,116.81,5386300.0,118.13,116.53899999999999,1,0
2000-06-16,116.31,117.69,113.25,113.25,8046200.0,116.84200000000001,116.98299999999999,0,-1
2000-06-19,113.5,120.37,113.25,120.37,6059200.0,117.148,117.739,0,0
2000-06-20,120.0,120.69,115.37,116.37,7103800.0,116.56000000000002,118.13899999999998,0,0
2000-06-21,115.56,115.94,113.5,114.5,6487000.0,116.26000000000002,117.48899999999999,0,0
2000-06-22,114.12,114.31,111.25,111.81,4853100.0,115.25999999999999,116.69500000000001,0,0
2000-06-23,113.5,113.62,110.81,111.87,3360900.0,114.984,115.91300000000001,0,0
2000-06-26,113.0,115.75,112.87,114.41,3625900.0,113.792,115.47,0,0
2000-06-27,111.62,112.81,108.75,109.75,6607900.0,112.46799999999999,114.51400000000001,0,0
2000-06-28,110.0,115.19,109.87,113.78,6436600.0,112.324,114.292,0,0
2000-06-29,111.75,114.37,110.06,114.0,7688500.0,112.76200000000001,114.01100000000001,0,0
2000-06-30,112.69,113.19,108.62,109.56,8612600.0,112.3,113.64200000000001,0,0
2000-07-03,108.75,109.87,108.31,109.5,2304400.0,111.31800000000001,112.55499999999999,0,0
2000-07-05,105.62,105.62,101.12,105.0,14339600.0,110.36800000000001,111.418,0,0
2000-07-06,105.0,105.12,100.0,101.25,12932700.0,107.86200000000001,110.093,0,0
2000-07-07,102.69,105.06,101.62,105.06,9031700.0,106.074,109.418,0,0
2000-07-10,104.69,104.94,102.87,103.31,4212200.0,104.824,108.56200000000001,0,0
2000-07-11,103.25,104.0,101.0,102.0,5619800.0,103.324,107.321,0,0
2000-07-12,103.19,105.87,102.62,104.62,5550500.0,103.248,106.80799999999999,0,0
2000-07-13,105.44,105.94,102.0,104.0,5669700.0,103.798,105.83,0,0
2000-07-14,103.75,104.87,103.12,103.94,4020000.0,103.574,104.824,0,0
2000-07-17,104.44,107.87,104.19,105.5,6632700.0,104.01199999999999,104.418,0,0
2000-07-18,104.12,104.81,102.62,103.31,6452700.0,104.274,103.799,1,1
2000-07-19,102.37,109.5,101.0,108.75,7781400.0,105.1,104.174,1,0
2000-07-20,112.0,117.81,111.75,117.25,23048400.0,107.75,105.774,1,0
2000-07-21,117.0,117.0,113.75,114.75,8966400.0,109.912,106.74300000000001,1,0
2000-07-24,114.12,115.62,111.62,112.5,6814400.0,111.31200000000001,107.662,1,0
2000-07-25,113.25,113.37,110.25,112.0,5566900.0,113.05,108.662,1,0
2000-07-26,111.0,112.37,108.87,109.87,6670400.0,113.274,109.18700000000001,1,0
2000-07-27,109.87,111.5,109.31,110.31,4047400.0,111.886,109.81800000000001,1,0
2000-07-28,111.12,112.5,108.87,111.81,5355600.0,111.298,110.60499999999999,1,0
2000-07-31,110.5,113.69,110.06,112.25,5113500.0,111.248,111.28,0,-1
2000-08-01,112.0,112.44,110.25,110.5,2996500.0,110.94800000000001,111.999,0,0
2000-08-02,111.0,114.87,110.75,114.25,5877900.0,111.824,112.549,0,0
2000-08-03,113.0,116.5,112.31,116.0,5567400.0,112.96200000000002,112.424,1,1
2000-08-04,116.0,116.5,114.31,115.87,4460500.0,113.774,112.53600000000002,1,0
2000-08-07,116.62,119.0,115.81,116.31,5910700.0,114.58599999999998,112.917,1,0
2000-08-08,115.69,119.62,115.56,118.87,5736700.0,116.25999999999999,113.604,1,0
2000-08-09,119.0,120.81,118.75,118.75,6585400.0,117.16,114.49199999999999,1,0
2000-08-10,118.75,120.25,117.87,119.75,5484100.0,117.91,115.43599999999999,1,0
2000-08-11,119.75,121.81,119.19,120.62,6142400.0,118.85999999999999,116.31700000000001,1,0
2000-08-14,120.0,123.69,119.31,123.25,4949400.0,120.248,117.417,1,0
2000-08-15,122.06,122.62,120.75,122.0,4378100.0,120.874,118.56700000000001,1,0
2000-08-16,121.06,122.94,119.5,122.37,5946000.0,121.598,119.37899999999999,1,0
2000-08-17,119.75,122.81,119.5,122.5,4338400.0,122.148,120.029,1,0
2000-08-18,122.37,123.37,120.12,120.44,4127500.0,122.11200000000001,120.48599999999999,1,0
2000-08-21,121.06,122.19,120.06,121.44,3234200.0,121.75,120.999,1,0
2000-08-22,121.19,122.19,121.0,121.37,2769400.0,121.624,121.249,1,0
2000-08-23,120.31,123.75,119.87,123.25,4251200.0,121.8,121.699,1,0
2000-08-24,123.0,125.44,122.69,124.81,5988300.0,122.26200000000001,122.20500000000001,1,0
2000-08-25,124.31,129.88,124.25,129.0,8279000.0,123.974,123.043,1,0
2000-08-28,129.88,133.19,129.75,131.5,8536600.0,125.98600000000002,123.86800000000001,1,0
2000-08-29,131.5,134.25,131.0,132.88,6040000.0,128.288,124.95599999999999,1,0
2000-08-30,130.75,131.5,129.56,130.31,4928800.0,129.7,125.75,1,0
2000-08-31,131.88,134.19,131.63,132.02,5469500.0,131.142,126.702,1,0
2000-09-01,133.06,134.94,132.63,133.63,5776300.0,132.06799999999998,128.02100000000002,1,0
2000-09-05,132.81,133.31,130.81,131.19,4112100.0,132.006,128.996,1,0
2000-09-06,130.88,134.88,130.38,131.44,6473000.0,131.718,130.00300000000001,1,0
2000-09-07,131.88,134.5,131.88,133.38,4622800.0,132.33200000000002,131.01600000000002,1,0
2000-09-08,132.5,132.94,129.38,129.5,4993700.0,131.82800000000003,131.48499999999999,1,0
2000-09-11,127.87,128.25,123.62,124.5,7617700.0,130.002,131.035,0,-1
2000-09-12,124.81,126.87,124.06,125.0,5001700.0,128.76399999999998,130.385,0,0
2000-09-13,123.12,128.81,122.75,127.69,5473600.0,128.01399999999998,129.866,0,0
2000-09-14,128.0,129.19,126.31,126.87,4425500.0,126.71199999999999,129.522,0,0
2000-09-15,126.81,127.25,124.75,125.0,5481700.0,125.81199999999998,128.82,0,0
2000-09-18,125.25,126.0,123.06,123.25,3932800.0,125.56199999999998,127.782,0,0
2000-09-19,122.75,126.25,122.56,124.94,3341000.0,125.55,127.157,0,0
2000-09-20,124.69,126.56,123.5,124.75,4623400.0,124.96199999999999,126.48800000000001,0,0
2000-09-21,124.19,126.69,120.0,121.5,4302200.0,123.888,125.3,0,0
2000-09-22,123.0,124.31,121.31,123.87,5930100.0,123.66199999999999,124.737,0,0
2000-09-25,124.5,126.62,121.0,123.0,4291000.0,123.612,124.58699999999999,0,0
2000-09-26,120.0,121.87,118.37,119.12,6217200.0,122.44800000000001,123.999,0,0
2000-09-27,120.06,120.31,115.5,118.0,5948900.0,121.098,123.03,0,0
2000-09-28,117.37,118.87,115.0,115.25,5309100.0,119.848,121.86800000000001,0,0
2000-09-29,115.5,116.94,110.25,112.62,9594600.0,117.598,120.63000000000002,0,0
2000-10-02,112.62,119.62,112.62,117.81,8872200.0,116.55999999999999,120.08600000000001,0,0
2000-10-03,118.87,119.37,110.0,110.56,11744200.0,114.848,118.648,0,0
2000-10-04,110.37,114.87,108.56,114.37,11668900.0,114.122,117.60999999999999,0,0
2000-10-05,113.81,114.56,111.56,113.19,5547000.0,113.71,116.779,0,0
2000-10-06,114.0,116.12,112.75,116.0,6108400.0,114.38600000000001,115.992,0,0
2000-10-09,115.94,119.37,114.31,117.94,4898000.0,114.41199999999999,115.48600000000002,0,0
2000-10-10,116.62,117.12,112.44,114.87,5614200.0,115.274,115.061,1,1
2000-10-11,111.87,112.94,107.5,112.0,8775800.0,114.8,114.46100000000001,1,0
2000-10-12,114.25,114.37,103.12,103.12,9704900.0,112.78600000000002,113.248,0,-1
2000-10-13,104.19,110.44,104.19,109.06,9092600.0,111.398,112.89200000000001,0,0
2000-10-16,111.5,113.12,108.56,111.12,7710400.0,110.03400000000002,112.223,0,0
2000-10-17,111.94,113.87,108.56,113.0,8882500.0,109.66,112.46700000000001,0,0
2000-10-18,96.75,99.12,90.25,95.44,29777800.0,106.348,110.574,0,0
2000-10-19,98.0,98.5,92.69,96.44,17966900.0,105.01199999999999,108.899,0,0
2000-10-20,95.12,96.25,94.19,94.75,9369200.0,102.15,106.774,0,0
2000-10-23,94.75,95.0,91.06,92.87,9338600.0,98.5,104.26700000000001,0,0
2000-10-24,93.0,94.37,90.19,91.44,8826200.0,94.188,101.924,0,0
2000-10-25,90.5,90.94,86.94,87.56,14058500.0,92.612,99.47999999999999,0,0
2000-10-26,88.0,92.87,87.62,92.75,10135700.0,91.874,98.44300000000001,0,0
2000-10-27,93.0,93.69,91.0,93.69,6431400.0,91.662,96.906,0,0
2000-10-30,93.5,93.75,90.31,93.31,8084000.0,91.75,95.125,0,0
2000-10-31,93.75,99.12,93.75,98.5,10902600.0,93.162,93.675,0,0
2000-11-01,98.44,99.87,97.25,98.56,7466200.0,95.362,93.987,1,1
2000-11-02,99.0,102.31,98.5,101.94,7445100.0,97.2,94.537,1,0
2000-11-03,102.5,102.62,99.37,100.12,5848500.0,98.486,95.074,1,0
2000-11-06,99.87,102.37,99.44,100.31,4448500.0,99.886,95.818,1,0
2000-11-07,101.12,103.5,100.69,102.31,5420600.0,100.648,96.905,1,0
2000-11-08,103.62,103.75,99.25,100.0,6990800.0,100.936,98.149,1,0
2000-11-09,96.75,100.0,95.69,99.44,9047900.0,100.436,98.81800000000001,1,0
2000-11-10,98.0,98.37,93.0,93.0,6807900.0,99.012,98.749,1,0
2000-11-13,91.81,99.44,91.62,97.44,8684900.0,98.438,99.162,0,-1
2000-11-14,99.25,99.87,98.5,99.5,5150900.0,97.876,99.26200000000001,0,0
2000-11-15,99.5,100.06,97.62,99.37,4160300.0,97.75,99.343,0,0
2000-11-16,99.25,99.69,98.25,98.25,3739700.0,97.512,98.974,0,0
2000-11-17,98.31,102.5,98.25,101.94,7717400.0,99.3,99.156,1,1
2000-11-20,101.5,103.25,100.87,103.25,7426600.0,100.462,99.45,1,0
2000-11-21,103.25,104.37,98.5,98.5,7180700.0,100.262,99.069,1,0
2000-11-22,98.5,100.81,98.31,98.5,5537100.0,100.088,98.91900000000001,1,0
2000-11-24,99.37,101.75,99.25,99.94,2497500.0,100.426,98.96900000000001,1,0
2000-11-27,100.44,102.0,98.44,98.44,3866200.0,99.726,99.513,1,0
2000-11-28,98.75,100.75,97.37,97.87,4799100.0,98.65,99.55600000000001,0,-1
2000-11-29,97.75,99.94,96.69,99.81,5524600.0,98.912,99.58699999999999,0,0
2000-11-30,98.0,98.0,92.25,93.5,10651400.0,97.912,99.0,0,0
2000-12-01,94.44,99.31,94.37,95.62,7525100.0,97.048,98.73700000000001,0,0
2000-12-04,96.0,99.19,95.75,98.37,5566800.0,97.034,98.38,0,0
2000-12-05,100.44,104.75,99.62,103.37,7804200.0,98.134,98.39200000000001,0,0
2000-12-06,101.75,101.81,94.81,96.75,10096900.0,97.522,98.21700000000001,0,0
2000-12-07,95.06,95.94,93.12,93.12,7922000.0,97.446,97.679,0,0
2000-12-08,98.0,99.0,95.75,97.0,6140600.0,97.72200000000001,97.38499999999999,1,1
2000-12-11,96.5,98.25,93.75,95.0,6185600.0,97.048,97.04100000000001,1,0
2000-12-12,95.25,96.12,92.5,93.87,7913300.0,95.148,96.641,0,-1
2000-12-13,94.87,96.62,90.69,91.25,6992600.0,94.048,95.78500000000001,0,0
2000-12-14,92.0,93.69,91.81,92.44,6131400.0,93.912,95.679,0,0
2000-12-15,90.0,90.69,87.31,87.81,14254500.0,92.074,94.898,0,0
2000-12-18,88.37,90.5,88.37,90.5,7693800.0,91.174,94.11099999999999,0,0
2000-12-19,90.19,94.44,89.81,90.12,7705300.0,90.424,92.78600000000002,0,0
2000-12-20,85.87,88.0,84.81,86.0,12579400.0,89.374,91.71100000000001,0,0
2000-12-21,85.5,87.94,80.06,81.56,12725500.0,87.19800000000001,90.55499999999999,0,0
2000-12-22,84.5,89.37,84.5,89.0,9514000.0,87.436,89.755,0,0
2000-12-26,89.0,89.56,84.25,84.81,6052300.0,86.298,88.73599999999999,0,0
2000-12-27,84.75,88.12,83.56,84.69,8245100.0,85.212,87.81800000000001,0,0
2000-12-28,83.5,88.19,82.12,85.25,9798600.0,85.062,87.218,0,0
2000-12-29,86.94,86.94,84.25,85.0,6943700.0,85.75,86.474,0,0
2001-01-02,84.5,87.5,84.12,84.81,8007200.0,84.912,86.174,0,0
2001-01-03,83.75,95.0,83.75,94.62,12769900.0,86.874,86.58600000000001,1,1
2001-01-04,94.75,99.75,92.69,93.19,15420500.0,88.574,86.893,1,0
2001-01-05,93.94,94.69,91.0,94.0,8043200.0,90.324,87.69300000000001,1,0
2001-01-08,93.5,93.94,91.56,93.56,6064800.0,92.036,88.893,1,0
2001-01-09,94.44,95.75,91.44,92.56,7547100.0,93.586,89.249,1,0
2001-01-10,92.5,94.94,91.69,93.44,7656100.0,93.35,90.11200000000001,1,0
2001-01-11,92.94,94.25,91.25,93.69,9635000.0,93.45,91.012,1,0
2001-01-12,93.69,96.44,92.37,93.81,6448000.0,93.412,91.86800000000001,1,0
2001-01-16,93.75,94.0,91.81,92.75,5671900.0,93.25,92.643,1,0
2001-01-17,95.37,97.75,94.31,96.69,9727000.0,94.076,93.831,1,0
2001-01-18,104.37,110.0,103.5,108.31,25244900.0,97.05,95.2,1,0
2001-01-19,107.5,113.94,107.25,111.25,14762200.0,100.562,97.006,1,0
2001-01-22,109.5,109.94,108.19,108.56,9618500.0,103.51199999999999,98.462,1,0
2001-01-23,109.56,109.94,107.62,109.06,9826900.0,106.774,100.01199999999999,1,0
2001-01-24,109.06,111.44,108.94,110.44,6760900.0,109.524,101.8,1,0
2001-01-25,110.12,111.12,109.44,110.75,4982100.0,110.01199999999999,103.53099999999999,1,0
2001-01-26,109.62,115.25,109.19,114.19,9095200.0,110.6,105.58099999999999,1,0
2001-01-29,112.5,115.5,112.47,114.98,5125000.0,111.88399999999999,107.69800000000001,1,0
2001-01-30,115.0,116.75,113.4,116.61,8242000.0,113.394,110.08400000000002,1,0
2001-01-31,115.75,116.75,112.0,112.0,8314200.0,113.70599999999999,111.61500000000001,1,0
2001-02-01,112.4,114.34,111.2,114.05,5580800.0,114.36600000000001,112.18900000000001,1,0
2001-02-02,112.75,113.99,109.6,110.27,5428400.0,113.582,112.09100000000001,1,0
2001-02-05,109.4,112.6,109.3,112.22,5113700.0,113.03,112.457,1,0
2001-02-06,112.23,115.69,111.2,114.19,7526400.0,112.546,112.97,0,-1
2001-02-07,113.4,117.6,112.67,116.91,9006900.0,113.52799999999999,113.617,0,0
2001-02-08,116.91,118.2,114.03,114.1,8380800.0,113.53800000000001,113.952,0,0
2001-02-09,114.03,114.99,111.0,112.0,6318800.0,113.88400000000001,113.73299999999999,1,1
2001-02-12,110.55,115.72,110.3,114.9,6729300.0,114.42,113.725,1,0
2001-02-13,114.15,117.38,113.07,113.75,7193200.0,114.332,113.43900000000001,1,0
2001-02-14,113.75,116.17,112.5,115.1,7032900.0,113.97,113.749,1,0
2001-02-15,116.8,118.64,116.38,116.78,8098700.0,114.506,114.022,1,0
2001-02-16,114.55,115.75,113.94,115.0,7073000.0,115.106,114.495,1,0
2001-02-20,114.55,115.6,110.78,111.5,6748300.0,114.426,114.423,1,0
2001-02-21,109.55,111.5,107.29,107.51,9156900.0,113.178,113.755,0,-1
2001-02-22,106.5,110.9,103.38,108.9,11709000.0,111.93800000000002,112.954,0,0
2001-02-23,107.5,107.5,100.25,104.0,15276600.0,109.38200000000002,111.944,0,0
2001-02-26,105.8,105.8,101.83,105.3,8344100.0,107.44200000000001,111.274,0,0
2001-02-27,104.9,106.87,102.56,102.59,9787900.0,105.66000000000001,110.043,0,0
2001-02-28,102.95,103.54,99.1,99.9,11933200.0,104.138,108.65799999999999,0,0
2001-03-01,99.3,106.4,97.5,106.05,15102000.0,103.56800000000001,107.753,0,0
2001-03-02,104.0,107.65,100.94,102.3,14745500.0,103.228,106.30499999999999,0,0
2001-03-05,102.81,105.6,102.64,104.91,6743900.0,103.15,105.296,0,0
2001-03-06,106.25,108.4,105.25,106.0,8120000.0,103.832,104.74600000000001,0,0
2001-03-07,107.45,108.25,105.66,107.55,7788900.0,105.362,104.75,1,1
2001-03-08,107.17,107.34,105.37,106.47,6793600.0,105.446,104.50699999999999,1,0
2001-03-09,105.0,105.01,97.9,99.29,16688100.0,104.84400000000001,104.03599999999999,1,0
2001-03-12,97.9,98.4,95.02,95.49,14494800.0,102.96,103.05499999999999,0,-1
2001-03-13,95.1,98.44,94.2,98.39,12127900.0,101.438,102.63499999999999,0,0
2001-03-14,95.4,98.9,93.34,94.96,14246600.0,98.91999999999999,102.14099999999999,0,0
2001-03-15,96.0,97.87,95.17,95.56,8420000.0,96.738,101.09200000000001,0,0
2001-03-16,93.9,93.9,88.2,90.1,20029400.0,94.9,99.87199999999999,0,0
2001-03-19,91.0,92.8,89.2,92.6,10235500.0,94.32199999999999,98.64099999999999,0,0
2001-03-20,91.6,92.03,88.1,88.3,10101100.0,92.304,96.87100000000001,0,0
2001-03-21,88.45,91.6,87.75,89.08,11013000.0,91.128,95.024,0,0
2001-03-22,89.12,91.0,87.65,89.1,13328200.0,89.836,93.287,0,0
2001-03-23,93.5,94.99,90.29,93.51,12233600.0,90.518,92.70899999999999,0,0
2001-03-26,95.25,95.66,93.75,95.4,8581200.0,91.078,92.7,0,0
2001-03-27,94.0,100.0,93.97,99.5,11851200.0,93.31800000000001,92.81099999999999,1,1
2001-03-28,97.9,98.45,94.25,94.41,11890500.0,94.384,92.756,1,0
2001-03-29,94.46,97.07,94.26,95.04,10553700.0,95.572,92.704,1,0
2001-03-30,96.5,97.56,95.14,96.18,9461300.0,96.10600000000001,93.312,1,0
2001-04-02,97.45,98.1,93.58,94.66,8787000.0,95.958,93.518,1,0
2001-04-03,94.6,94.65,90.1,90.39,13330000.0,94.136,93.727,1,0
2001-04-04,90.45,94.05,90.05,92.0,13515600.0,93.654,94.019,0,-1
2001-04-05,95.8,100.0,95.53,98.21,12506100.0,94.288,94.92999999999999,0,0
2001-04-06,98.0,100.0,96.4,97.95,13424200.0,94.642,95.374,0,0
2001-04-09,98.5,98.74,93.8,96.0,9486600.0,94.91,95.434,0,0
2001-04-10,97.0,99.9,96.56,99.05,10499400.0,96.642,95.389,1,1
2001-04-11,101.5,101.94,95.8,97.43,11498400.0,97.72800000000001,95.691,1,0
2001-04-12,96.4,97.5,95.15,96.2,9390100.0,97.326,95.80699999999999,1,0
2001-04-16,96.2,99.89,95.2,96.75,9188500.0,97.086,95.864,1,0
2001-04-17,97.0,99.88,97.0,99.7,9957300.0,97.826,96.368,1,0
2001-04-18,103.0,110.0,102.3,106.5,19814300.0,99.316,97.979,1,0
2001-04-19,112.0,115.9,110.45,114.47,25822400.0,102.724,100.226,1,0
2001-04-20,114.35,116.4,113.75,114.83,12759100.0,106.45,101.888,1,0
2001-04-23,114.01,114.05,111.68,112.0,8537500.0,109.5,103.293,1,0
2001-04-24,113.4,114.75,112.3,112.67,8742000.0,112.09400000000001,104.96,1,0
2001-04-25,112.0,114.85,111.99,114.85,6858500.0,113.76400000000001,106.54,1,0
2001-04-26,114.95,116.7,113.68,113.74,7346100.0,113.61799999999998,108.171,1,0
2001-04-27,116.8,116.9,114.55,116.2,7390600.0,113.89200000000001,110.171,1,0
2001-04-30,116.4,118.05,114.72,115.14,7357200.0,114.52000000000001,112.00999999999999,1,0
2001-05-01,115.85,118.65,114.9,118.51,7790800.0,115.68799999999999,113.891,1,0
2001-05-02,118.3,118.95,113.74,115.4,9706200.0,115.798,114.78099999999999,1,0
2001-05-03,114.6,115.1,112.35,113.7,6578000.0,115.79,114.704,1,0
2001-05-04,112.0,115.86,111.2,115.86,8681400.0,115.72200000000001,114.80700000000002,1,0
2001-05-07,116.2,117.25,115.0,115.9,6088600.0,115.874,115.197,1,0
2001-05-08,117.25,117.75,115.5,117.7,7605800.0,115.71199999999999,115.7,1,0
2001-05-09,116.2,118.18,115.3,116.98,7680200.0,116.02799999999999,115.91300000000001,1,0
2001-05-10,118.5,118.9,115.2,115.2,7993900.0,116.328,116.05900000000001,1,0
2001-05-11,113.75,114.15,110.96,111.81,8390200.0,115.518,115.62,0,-1
2001-05-14,111.2,113.18,111.0,112.56,5254800.0,114.85,115.362,0,0
2001-05-15,113.5,114.15,112.5,113.58,5873400.0,114.026,114.869,0,0
2001-05-16,112.5,115.8,112.2,115.8,7796700.0,113.79,114.90900000000002,0,0
2001-05-17,115.8,117.09,115.05,115.07,6887700.0,113.76399999999998,115.046,0,0
2001-05-18,115.07,117.68,114.9,117.44,6714900.0,114.89000000000001,115.204,0,0
2001-05-21,117.95,119.9,117.55,119.04,8409400.0,116.18599999999999,115.518,1,1
2001-05-22,119.7,119.7,117.25,118.01,6005300.0,117.072,115.549,1,0
2001-05-23,117.8,118.95,117.1,117.4,6402600.0,117.39200000000001,115.59100000000001,1,0
2001-05-24,117.5,119.6,117.5,119.6,7726400.0,118.298,116.03099999999999,1,0
2001-05-25,119.52,119.9,117.76,117.8,5629100.0,118.37,116.63,1,0
2001-05-29,117.35,117.59,115.08,115.27,5818000.0,117.61599999999999,116.901,1,0
2001-05-30,114.0,114.1,112.0,112.65,9598700.0,116.54400000000001,116.80799999999999,0,-1
2001-05-31,112.65,113.86,111.64,111.8,6724100.0,115.424,116.40799999999999,0,0
2001-06-01,112.5,113.6,111.9,112.89,5138900.0,114.082,116.19000000000001,0,0
2001-06-04,113.25,114.75,112.85,113.64,3812200.0,113.25,115.80999999999999,0,0
2001-06-05,113.64,117.6,113.56,116.97,6154400.0,113.59,115.603,0,0
2001-06-06,117.6,119.0,116.5,117.5,9624200.0,114.56000000000002,115.55199999999999,0,0
2001-06-07,117.0,118.25,117.0,117.25,6423700.0,115.65,115.53699999999999,1,1
2001-06-08,117.5,117.5,115.6,116.1,3099100.0,116.292,115.18699999999998,1,0
2001-06-11,116.3,118.14,116.1,117.36,6542700.0,117.03599999999999,115.143,1,0
2001-06-12,116.75,117.8,115.55,117.25,7301500.0,117.09200000000001,115.34100000000001,1,0
2001-06-13,117.25,118.47,116.53,116.54,5703200.0,116.9,115.72999999999999,1,0
2001-06-14,115.6,116.08,113.99,115.75,7502500.0,116.6,116.125,1,0
2001-06-15,115.1,115.45,113.38,113.6,12470100.0,116.1,116.19599999999998,0,-1
2001-06-18,113.98,115.44,113.31,114.27,5182800.0,115.482,116.25900000000001,0,0
2001-06-19,116.26,117.25,114.56,114.84,6152800.0,115.0,116.046,0,0
2001-06-20,113.5,114.99,111.76,113.09,8828300.0,114.30999999999999,115.60499999999999,0,0
2001-06-21,112.15,114.7,111.36,112.6,8155800.0,113.67999999999999,115.14000000000001,0,0
2001-06-22,112.6,114.43,112.5,112.87,5607200.0,113.53399999999999,114.81700000000001,0,0
2001-06-25,113.75,114.9,111.78,112.65,5675900.0,113.21,114.346,0,0
2001-06-26,111.25,114.05,111.1,113.04,7081900.0,112.85,113.925,0,0
2001-06-27,113.1,114.18,112.45,113.52,4814100.0,112.936,113.623,0,0
2001-06-28,113.8,116.95,113.75,115.1,8181000.0,113.43599999999999,113.55799999999999,0,0
2001-06-29,115.6,116.65,113.0,113.5,9477400.0,113.56199999999998,113.548,1,1
2001-07-02,113.5,115.4,112.96,114.35,5913100.0,113.902,113.556,1,0
2001-07-03,114.1,114.19,112.76,112.98,3325800.0,113.88999999999999,113.37,1,0
2001-07-05,112.6,113.26,111.79,112.1,4419000.0,113.606,113.271,1,0
2001-07-06,110.9,110.9,105.81,106.5,11704600.0,111.886,112.66100000000002,0,-1
